"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Algeria","Unknown","Unknown","Middle East & North Africa","Armed Islamic Group (GIA)"
1994,0,1,0,4,0,0,5,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Turkey","Explosives/Bombs/Dynamite","Time Fuse","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1994,0,1,0,4,0,3,0,0,0,0,0,"Assassination","Terrorists/Non-State Militia","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Educational Institution","Turkey","Unknown","Unknown","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1994,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Other","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,1,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,3,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Lebanon","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Hezbollah"
1994,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,0,0,4,0,0,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,3,2,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,1,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,0,0,4,0,0,2,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","West Bank and Gaza Strip","Unknown","Unknown","Middle East & North Africa","Other"
1994,0,1,0,4,0,3,0,0,0,0,0,"Hijacking","Airports & Aircraft","France","Unknown","Unknown","Middle East & North Africa","Armed Islamic Group (GIA)"
1994,0,0,0,4,0,1,2,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,4,0,0,0,0,0,"Assassination","Religious Figures/Institutions","Unknown","Unknown","Unknown","Middle East & North Africa","Armed Islamic Group (GIA)"
1994,0,1,0,4,0,1,1,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,0,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,3,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Unknown","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,7,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,4,4,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Journalists & Media","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Journalists & Media","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,1,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,3,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,4,1,0,0,0,0,"Armed Assault","Religious Figures/Institutions","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,2,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,8,6,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Turkey","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,0,6,0,0,0,0,"Armed Assault","Transportation","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Iran","Unknown","Unknown","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,1,0,0,0,0,"Assassination","Business","France","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,3,0,0,0,0,0,"Assassination","Government (General)","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,4,7,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Iraq","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1995,0,1,1,4,0,42,286,0,0,0,0,"Bombing/Explosion","Police","Algeria","Explosives/Bombs/Dynamite","Vehicle","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Journalists & Media","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Lebanon","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Hezbollah"
1995,0,1,0,4,0,2,5,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Lebanon","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Hezbollah"
1995,0,1,0,4,0,1,7,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,0,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Police","Egypt","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (General)","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,7,0,0,0,0,0,"Armed Assault","Police","Tunisia","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Educational Institution","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Egypt","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,2,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,1,0,0,0,0,"Assassination","Government (General)","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,0,2,0,0,0,"Hostage Taking (Kidnapping)","Business","Lebanon","Unknown","Unknown","Middle East & North Africa","Hezbollah"
1995,0,1,0,4,0,0,2,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,0,1,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,3,0,0,0,0,"Facility/Infrastructure Attack","Educational Institution","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,0,0,2,0,0,0,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,2,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Lebanon","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Hezbollah"
1995,0,1,0,4,0,0,60,0,0,0,0,"Bombing/Explosion","Police","Algeria","Explosives/Bombs/Dynamite","Vehicle","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,3,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,0,0,2,0,0,1,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,2,0,2,0,0,0,0,0,"Assassination","Journalists & Media","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,2,0,0,0,2,0,0,0,"Hostage Taking (Kidnapping)","Private Citizens & Property","Algeria","Unknown","Unknown","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,4,4,0,0,0,0,"Armed Assault","Transportation","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,4,3,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Lebanon","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Hezbollah"
1995,0,1,0,4,0,1,2,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Lebanon","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Hezbollah"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,3,4,0,0,0,0,"Armed Assault","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,0,2,0,0,2,"Hostage Taking (Kidnapping)","Journalists & Media","Multinational","Unknown","Unknown","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,2,3,0,0,0,0,"Facility/Infrastructure Attack","Transportation","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,0,0,4,0,8,30,0,0,0,0,"Bombing/Explosion","Unknown","West Bank and Gaza Strip","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Hamas (Islamic Resistance Movement)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,2,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,1,1,0,8,40,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Vehicle","Middle East & North Africa","Palestinian Islamic Jihad (PIJ)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,2,0,0,0,0,"Unknown","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,2,0,0,0,0,"Assassination","Police","Egypt","Unknown","Unknown","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,1,0,0,0,0,"Facility/Infrastructure Attack","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,5,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Journalists & Media","West Bank and Gaza Strip","Incendiary","Arson/Fire","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1995,0,1,0,4,0,3,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Turkey","Incendiary","Arson/Fire","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,5,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Algeria","Firearms","Unknown Gun Type","Middle East & North Africa","Armed Islamic Group (GIA)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,8,0,0,0,0,0,"Bombing/Explosion","Educational Institution","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,2,0,0,0,0,0,"Facility/Infrastructure Attack","Government (General)","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,6,0,0,0,0,0,"Unknown","Private Citizens & Property","Turkey","Unknown","Unknown","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,3,0,2,1,0,0,0,0,"Facility/Infrastructure Attack","Government (General)","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Dev Sol"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,8,0,0,0,0,"Bombing/Explosion","Tourists","Israel","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","Middle East & North Africa","Hezbollah"
1995,0,1,0,4,0,2,11,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Police","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Tourists","Japan","Unknown","Unknown","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,1,1,0,0,0,0,"Armed Assault","Police","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Devrimici Halk Kurtulus Cephesi (DHKP/C)"
1995,0,1,0,4,0,0,3,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,6,0,0,0,0,0,"Bombing/Explosion","Transportation","Turkey","Explosives/Bombs/Dynamite","Land Mine","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,10,0,0,0,0,0,"Armed Assault","Police","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Police","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,1,3,0,0,0,0,"Armed Assault","Police","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Turkey","Explosives/Bombs/Dynamite","Time Fuse","Middle East & North Africa","Dev Sol"
1995,0,1,0,4,0,12,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Turkey","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,1,4,0,7,32,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Suicide (carried bodily by human being)","Middle East & North Africa","Hamas (Islamic Resistance Movement)"
1995,0,1,0,4,0,0,2,0,0,0,0,"Armed Assault","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,5,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Police","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,9,4,0,0,0,0,"Armed Assault","Private Citizens & Property","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,2,9,0,0,0,0,"Armed Assault","Transportation","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,2,1,0,0,0,0,"Facility/Infrastructure Attack","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,1,1,0,6,100,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Suicide (carried bodily by human being)","Middle East & North Africa","Hamas (Islamic Resistance Movement)"
1995,0,1,0,4,0,0,0,3,0,0,3,"Hostage Taking (Kidnapping)","Government (General)","Turkey","Unknown","Unknown","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,2,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,2,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,1,0,0,0,0,"Armed Assault","Private Citizens & Property","Israel","Melee","Knife or Other Sharp Object","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1995,0,1,0,4,0,8,1,0,0,0,0,"Armed Assault","Business","Unknown","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Terrorists/Non-State Militia","West Bank and Gaza Strip","Incendiary","Gasoline or Alcohol","Middle East & North Africa","Other"
1995,0,0,0,4,0,5,9,0,0,0,0,"Bombing/Explosion","Government (General)","Iraq","Explosives/Bombs/Dynamite","Vehicle","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,9,0,0,0,0,0,"Armed Assault","Police","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,0,5,0,0,0,0,"Unknown","Educational Institution","West Bank and Gaza Strip","Unknown","Unknown","Middle East & North Africa","Other"
1995,0,1,0,4,0,2,1,0,0,0,0,"Armed Assault","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1995,0,0,0,4,0,2,0,0,0,0,0,"Unknown","Unknown","Unknown","Unknown","Unknown","Middle East & North Africa","Hamas (Islamic Resistance Movement)"
1995,0,1,0,4,0,2,1,0,0,0,0,"Facility/Infrastructure Attack","Business","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","Egypt","Firearms","Unknown Gun Type","Middle East & North Africa","Al-Gama'at al-Islamiyya (IG)"
